match_id,participant_id,teamId,puuid,champion,lane,win,gold_10,xp_10,cs_10,goldEarned,gold_diff_@10min
KR_7472410623,2,100,Cnj6RPqdhbun9GbR6sLVwxlO9Ccx_l19kzHcLfYNjSGQpfSLsHJiF1XGsOBdmEubx4z4SOcIt2Uf-g,Viego,JUNGLE,1,4642,2673,47,12648,2501
KR_7472410623,3,100,EVxwGZmyWRiQr6fxAeVCorqyO1KhCXxIuHeyewVlWRxtv58oe8KH0DnM5w22GxaDd5OsBYph_SkkoQ,Zed,MIDDLE,1,3918,3738,64,13683,2501
KR_7472410623,4,100,Nt51N5oVvR2Qr8gDExJa2Tdbw8PO58HlgM-_OAYZDc6JUqIhD5d7rFux0hR1W8YfI0L4rGXp5H6H8Q,Heimerdinger,BOTTOM,1,3565,3128,58,12920,2501
KR_7472410623,5,100,1SxeabUWlu2KAbmSk0lp35YLgQch_lX8ePWySMdyCGuJWf9Buwd5etipLrOvs4vOhJGwsm7LApbhkg,Karma,UTILITY,1,2852,1816,11,7941,2501
KR_7472410623,6,200,2XdpksVE1-N3rQ0Erg8o7MGnt2FEwLk6zdVcFCWJ5gypqhnvu3G0thNgQkj7fm49QnsiZlSZtnrq1w,LeeSin,TOP,0,3149,3887,51,10398,-2501
KR_7472410623,7,200,Rj80woZG6WEdFHFeiXuBU9H8oUtyDy-sCK11ZfDcIsTbeF4r5Ji213lElz78ona7q-dhgxrVh_g6gA,Taliyah,JUNGLE,0,3069,2662,46,11255,-2501
KR_7472410623,8,200,xfq6_sC0pVmRz3eAzPXt9n9DAUkQcGwdItmilkMx5zmj3Wh_Cf4pRCEXMhq1DfvO7KUKKcumkSMypg,Galio,MIDDLE,0,2636,3442,52,7963,-2501
KR_7472410623,9,200,TbZ-D7UNagLnhdeMIGo5Eo4v_SzMlMLDuwmSWICepCqeJTJKf2LZNoTwhZCmQySOhQMohJ4RsHWASQ,Varus,BOTTOM,0,4066,2725,50,10395,-2501
KR_7472410623,10,200,IRg-ao8TCsigQrxwzKaC-VE-xEtumpYLwvVa2KvOv2N2u6DrNijwYK4YzHf-LC5kbH0N1GlwGHDhAA,Nautilus,UTILITY,0,2463,1958,6,6487,-2501
KR_7472471119,1,100,JANv1hF44mslzr5mioR_6SwJGePvkvPi6kZuH1zEdV_ObVHlI5pdw2AFc5Fg84qkzouvhWTrmbS6rA,Kennen,TOP,0,3163,4389,66,9741,-323
KR_7472471119,2,100,movLc_CIAlAPLKy64GHbbu0fNwWlQ9E6yCH3Bn4S5TqbxSjrVT7bkSLMMdGm6DLfWAbYYkGITMXXUg,LeeSin,JUNGLE,0,3208,3152,59,10722,-323
KR_7472471119,3,100,pyG3kWD5a51eMZt2sSTiwDSwy7gvfAZP-XfYStIB1esL2PWfEzmA-zGgcm7tBB1K-dsOwgrkggUeeg,Ahri,MIDDLE,0,2796,3708,68,11118,-323
KR_7472471119,4,100,GzNJRKJ92ZX0rqIeXSSmtoug-YPxjOwUBySatZop9z5nHMbGko4LCqsrEJTHb3fkoF3U9iYgc5XTJw,Jhin,BOTTOM,0,2994,3046,72,12257,-323
KR_7472471119,5,100,kR_Wq53FBrcysqk93rUgElFjnRvLBpsmzaJ7BjILYUICDIpe2SUcSlM07p7d7NLYGZQHinOmky9oWg,Poppy,UTILITY,0,2087,1899,11,6895,-323
KR_7472471119,6,200,qpNlg7kpPCz8-5oImmkZBd4mCtvMEr63ksFRvwfnsbYsKCFI5wuyVAaxC36ro353FHqDFtEF0E7wpg,Vladimir,TOP,1,2930,4030,68,12365,323
KR_7472471119,7,200,Jup4w1ieZHZ8MGd6puSn9Okf1bUqZ6jQmlEFoXCwYUO_C5dap7ejMYL-IMrh1psvpPWOCg_PDSdRwA,MonkeyKing,JUNGLE,1,3268,3238,63,12325,323
KR_7472471119,8,200,8iItDtgla-gBT6DUsNuQ9FQq5cGejdUGwtkdIITRey_e6kWvhDjR1cigJlkS-nFuuGVsaVyb9UOQAA,Aurora,MIDDLE,1,3180,4002,69,11347,323
KR_7472471119,9,200,cK7lYsjEQ99xowHAdT8qcVxcnPkcqsq7ozYevLDWBCRETVrH6QcFyzYqfb3NCMsreTBrrFd8EQWVtQ,Twitch,BOTTOM,1,3080,3209,71,12661,323
KR_7472471119,10,200,khQQ1ZUtR-5-KfnZ-_XjYDfJvljX9bN_aaiGRBushuEkset7R63x4mBnCmadhP9KCnMxNwmXGhzgLQ,Rakan,UTILITY,1,2113,1796,14,8263,323
KR_7472526081,1,100,U4O7BHQKFpO2gcjRDiQsW_mnU3b1bXoo82YKeWWbhA20Z-szYTWZnu-ig8UltPK3sjCYSVxjcxKd_g,Riven,TOP,1,2766,4032,61,12686,-362
KR_7472526081,2,100,FxlXi3wfcAqyUKFRaqERor0xtdlW_iG8Qv7mTkaft3OeR7kFOqxBk6R4nSgxNaq3WAKc76hhEVixnA,XinZhao,JUNGLE,1,3182,2982,54,11149,-362
KR_7472526081,3,100,zuiMlltc1JhOz36qbr37xt_GjceudwZbtfuuWtn8sXvuMGmqgwRdzGs2O681aGHZvYftNAWTJSjdKA,Aurora,MIDDLE,1,3680,4340,67,14211,-362
KR_7472526081,4,100,jordRFU8kn4jZcCh3GIjnsjMESJCvj1WU0kLF5_5Ac5gzLleV6reyxVFOMKWGrJINWMYGBdjbfgMMQ,Varus,BOTTOM,1,3235,2743,62,16404,-362
KR_7472526081,5,100,sRKSQcUBLiAQurJP1RUpOda9q5JT_g-OwEmHwc7N-_9lg6riomDPfphjnWkq5rnPMYhexf6n41YnCw,Braum,UTILITY,1,2768,2209,10,9547,-362
KR_7472526081,6,200,7UqhFNQFui2AS68MjWIpYDTpozAJl4dqvI6yFawoeLD_Z2NssqF_J3XoD0Qzv8NkleGuF_0GRkWD8g,KSante,TOP,0,3511,4714,67,11430,362
KR_7472526081,7,200,V2-1s6OXsi2NtudTm3jbylQyOb0zVtG3KhGv8RPqw0OmOggRH8bcPrcZ__S-gMem_HQS8js9h7nbcg,Graves,JUNGLE,0,4250,2849,52,13406,362
KR_7472526081,8,200,JvSc1S-4K0X7Ufm38EQpbekg6AfFrSbM2u5nsKlUM_X6uw3jwy2-RdEH0mBW7X4k_p4JsDeBrD1CIg,Sylas,MIDDLE,0,2817,3797,44,11825,362
KR_7472526081,9,200,SNlQMB4dKoHj4YtiJgP-nDVeLaGKl9Iq2TGOjBQb4ivMjWgq_FVPpSiHvYMo3iarpvhx4m7r481Ohg,Thresh,UTILITY,0,2225,2209,16,7362,362
KR_7472526081,10,200,MHxAHDqrBMo_1vjiojlKYOQ0SMCaoJb-VDIxpIjVJATHrlBZyNDr6wtgS-IG3dv3UZZkMfVXvnJubw,Corki,BOTTOM,0,3190,2763,60,13271,362
KR_7472570167,1,100,m3EKB0iH-S345YGKzz0V1hnCHOhj3sRD9cAlC7ffu06HA3eAYoxo8qYiyv17RiHmjy2GgNl58xWUcg,Cassiopeia,TOP,1,2945,3586,58,13294,-274
KR_7472570167,2,100,CbLIEFCnZjojYJdhcd1owDZU5kwnShJWfCVDywfIK_nrJsOU19lQEAbXVw78Uu0FedQ-hVDKkYSqag,RekSai,JUNGLE,1,2647,2851,51,12774,-274
KR_7472570167,3,100,iWUbWLZt36-Qr8uWDJ5OIEVulONKjBLcIJkfFu8s7qMAI2U5dDaU5-rKJSkAIoPSHQNpH0HlMWAyrQ,Katarina,MIDDLE,1,3942,4553,63,16145,-274
KR_7472570167,4,100,9iZIfRAOpT-qW6H8UVu-hRYJn3bDuS31sLUXoB6iQRSHlyWf0IbNG8yzkXDRpOY6l9nGYEeuz1X6ng,Varus,BOTTOM,1,3505,3157,85,17235,-274
KR_7472570167,5,100,JPmTOuN84pLpx6RYufxGNxv1yNlSx2tEZBmDQr-wWS1S_rhrYYoG80sHj6QchMxLv5DMzyqQgDK5iA,Leona,UTILITY,1,2110,1858,14,9400,-274
KR_7472570167,6,200,qWxfzJONKU02DjfGo91jaBBPIUx75IhklOj9-Zih6TJnrVi422NWJinMpmgY3KHpjQ_tMn3rhli0Ng,Rumble,TOP,0,3280,3997,64,15016,274
KR_7472570167,7,200,OSsHSvCUYUS6YgTlYRqBV9lcdJ666aslO29LFx7qJE5hwv1dbVYnAGwIhLPGoAVnLinKd287xZS8hQ,Graves,JUNGLE,0,3697,3072,52,16528,274
KR_7472570167,8,200,f1Kk-Ckc3PyDVwgbcVVtG27zZ2mXF6kNvOT5XdsE7iIV76nkxqSvrBZJOahdZff9p_Zd1cQ3KQ-SBg,Tryndamere,MIDDLE,0,3849,3730,65,14677,274
KR_7472570167,9,200,sPI4kF-U99c61HsdEes7UPfdeAidWUI8y_IGLDhOkj1wJwxGWvjewLwDfakuGDG2eQFzHFHEFTa9DA,Corki,BOTTOM,0,2470,2998,47,11151,274
KR_7472570167,10,200,3Q7P41w52-DKxdmak4dFoLAu3ZBWnh2OksZc4R3nBqkLIt8kSJPKLgiIMxF4i_NOVDsQ8EFGGm3upg,Blitzcrank,UTILITY,0,2127,1733,7,7961,274
KR_7472612415,1,100,hAhTbgvNXWI7Nu-Plt4sdH1VNcqdMs9ZlTzSY4Na4IrwOAAi12qlcmGcvvf23ujJlg-BJHo_VkRWtw,Ryze,TOP,0,4080,4647,74,9852,4213
KR_7472612415,2,100,dV-eEksMbtyBz9evToX6U2yAnRNKG8F4697AoDkKN0FM0oHiLxZuHZr2qgm52MGpeo1vW15crncMOg,Qiyana,JUNGLE,0,4282,3138,54,11618,4213
KR_7472612415,3,100,bwgLFrg3suxzCbQAct3DBaKlwHIrPAyOA_2ZMRemRv3GuSYQ02C7bAhGO3LPhCgbjDM6JqOoVH7RhA,Galio,MIDDLE,0,3638,4275,64,8978,4213
KR_7472612415,4,100,FLZD81HxTWTs9p_MKK4SVEpqRWI5eqsKRz33qJtK1_nJ-6SeN3SPX949iOofc8Q1oL4AjwRQcezbxQ,Kalista,BOTTOM,0,3538,2381,41,12312,4213
KR_7472612415,5,100,Llz7K1dP6AYuqt1N4b0i9h_y8-jQI2iPCo47NZMEiw0KjClyK5CJ2RUPz0059w4RdbV5GU71k8ygww,Rell,UTILITY,0,2864,2059,14,7821,4213
KR_7472612415,6,200,eE9YQM8Z62v7hhajjHt9pnIbLdWsRmOhLhK9juipN56FVmdAmmypZ1sJ5uG2DdFiINwnER-RWPwnJA,Yone,TOP,1,2227,3270,42,9951,-4213
KR_7472612415,7,200,kcn3vFGeHX3DE-soSp5IQdHsAQZ-s_sNPNMSh-GUuCr80Fl568cx_gSqWJ2FeRXxpKprhjiLUcTViA,Rengar,JUNGLE,1,3483,2437,44,13115,-4213
KR_7472612415,8,200,LvV9hPGsAbNepFNZ4bPvPJR4xeMR3tByqaIKaAklr2WrkeI3rPH9B3y2mVxstoYqlPgm-PV40cIO8w,Vladimir,MIDDLE,1,2635,3988,63,10892,-4213
KR_7472612415,9,200,BXgeXu3ytWnCBunot9MOFFLlnW28asPGOmJfBit-0dpOZa3IyGXa-OAiRUj2vYqkBfjmP90dZMXi3w,Corki,BOTTOM,1,3042,2281,56,11105,-4213
KR_7472612415,10,200,HqO_frWI4rcV1gfD3qZ25xWViyYbwlNkIKYUG3pieu1vYlnZYd5RUsgJoctm3LN20D1mQW_NgViC7w,Alistar,UTILITY,1,2802,2161,14,8502,-4213
KR_7472665199,1,100,50t33MNnK1amyWv5uZv1B3jZ3442iYS8BE2G6a_IJqCpvVR46luEyGOmt-hl_LUdwaqhME9dSw3iAw,Vladimir,TOP,1,2967,3725,52,12116,1532
KR_7472665199,2,100,Qj5D-krPhKBUIELQ21zlDUAunjd996Z_Ia3nTT6vFSI84iLpgPWjFRy6CgM5h7XYYHA0s-xoEsXTnQ,Lillia,JUNGLE,1,3342,3500,67,14001,1532
KR_7472665199,3,100,DZ9zx9HXpRczu2Z9uYfOWF9ksTSktQZ5YpD4wvuKo-oY3mb55_PYtGSxuZFWTQjdjQxGHOjRKJ2toQ,Yone,MIDDLE,1,3259,4154,72,13989,1532
KR_7472665199,4,100,l-L7khgboKZwU0234gCaVBxUPNfj7ifXH2jkmQUqoorK1XNmMcvNVF4NVGGZH2NOV1cERbiELkpaxw,MissFortune,BOTTOM,1,3921,3156,88,13215,1532
KR_7472665199,5,100,Opx7DrIn25I4xb59jXC_gUtsY2JOyYAMgriKNekuVW9cseoj4TRttWQOWpfMk0XHK_NpU5WnjNzkgg,Elise,UTILITY,1,2644,2735,11,8243,1532
KR_7472665199,6,200,FSPZbTHSGsNpdB0WQKkdM3AzVo00K9BftZYjWSRYFofwOExZwYh9hE_e19MTmd_FDtLfLifji33DNA,Rumble,TOP,0,3413,4415,71,10591,-1532
KR_7472665199,7,200,FySTXZBG7jd8d-iOSlqHfYq3fEoByl4r2maACtm_UXV5UeMDHBwvQyJy2yxA_Q4S8T2e1edbuVHgng,LeeSin,JUNGLE,0,3322,3086,54,11738,-1532
KR_7472665199,8,200,oeYdf9Htp4CRlYzxsabIJ-JNMPmEIZSgWce8nhsK6CLAf_mRa3SEmZbkMhHVrbrXvRMadVWlLerrhA,Xerath,MIDDLE,0,3265,4214,61,13678,-1532
KR_7472665199,9,200,ijORDj0u_ypr3mnADvunxmXmiC8SHhSqIyo3ttiZjSw7ZuiaFLQUsDIg-2qt98dszIIBfn-Y-o9flw,Corki,BOTTOM,0,2755,3083,65,10201,-1532
KR_7472665199,10,200,ajC2RPAGf-4oc0HJ9BHF1GD5zDgkLd6Jozd7routkJVsGEC-dtmC559QPU9S9kNt66Xtw06Sd1iZjg,Nautilus,UTILITY,0,1846,1905,14,7124,-1532
KR_7472765121,1,100,45FTXK4jpVFtMjemwUPT8-ocyU5ws3dkz4eJhclwGufpkKDcoVtkvbnXMmw2y6hxYwYZ-QjKLEsA_w,Yone,TOP,0,2846,4033,74,9424,-2400
KR_7472765121,2,100,vw1E7LYCdjEMawJTG2IZWO-zoihaM4xoWtYDzM_so9jXU4rDovLibiaNRyyGGxorQDUGpgE1HBhZtw,LeeSin,JUNGLE,0,2902,3083,60,10454,-2400
KR_7472765121,3,100,sXiopSbwBC8p5FwilU-afqec6L1QILbjcdtXJVZ4cSc7jl5Z6CV5pxOZkrpmyg1khVx87hF4qpIgZw,Viktor,MIDDLE,0,3413,4444,87,10979,-2400
KR_7472765121,4,100,MaJc-PwTM_2CZm8UBlc56WfLXw8vZJj2K8vPbtTOiXqLsSCkdy0q967Vj7cy6fZ8mINPjy9KuyPBWg,MissFortune,BOTTOM,0,2774,2368,52,10052,-2400
KR_7472765121,5,100,HTgDls-1i4su59jy7FaCzabaQXE57FEN0WMDEg9UiOt75onqfD_onrjWGkfugeqfULayXzsZAtVhQw,Rell,UTILITY,0,2028,2390,14,6123,-2400
KR_7472765121,6,200,jU4Lvkm6w0YCzqzIVvi70v8zgjad6x9LwTXbb8PbZvwIXa7flG6IIsAlzo2_MnROoC_8Vb0HOq-OJA,DrMundo,TOP,1,3341,4147,67,12489,2400
KR_7472765121,7,200,_-v3nloxa0PQEv4h6MBYNmfRzO5byDNBnKQysOKsj1XLx8I4dqzjr3fKKRXqdRxKRyLPYbt0tklX0w,Pantheon,JUNGLE,1,3625,3269,56,12129,2400
KR_7472765121,8,200,3obkQTEFw1Q46sY_Ln0qjFXrCZ2DUpPdyaI1wyoqloqEWxLDAFnFLDvkwcWc_w5r2ONluTB_ufnJwg,Xerath,MIDDLE,1,2973,4284,74,11590,2400
KR_7472765121,9,200,FB2OwBF0VG5km55loZ_y4XUxY0e7XOHYdhnMdd-MfG0_Vv94JulcnUf5vGUQosDXbAp86_P6Sr2qmA,Tristana,BOTTOM,1,4269,3469,77,15144,2400
KR_7472765121,10,200,VW5PGOzx9q11KPYZGLG02_q23wCkpQ0hQjamqYg8xWqEnPC9BOmkgAAmAjO5PfZ74X665V36suDGHQ,Poppy,UTILITY,1,2155,1995,9,7550,2400
KR_7472888862,1,100,oGU-LjZ3zY-GqimblsuEq3Rv4HxkKad-t1CHctDWBeP93xNP75j8a5iLtKO3x5kHvXRZYmgbNS6-gw,Jayce,TOP,0,2812,4086,70,10068,2482
KR_7472888862,2,100,gjYiocysQx9YyeEuXrOjKqkG0ej4PNaOT4f2RsdbtdSN-WU1kPzDo199XZPTI9-H7PTKqtEuUGQzBA,Zac,JUNGLE,0,3791,2846,47,9626,2482
KR_7472888862,3,100,fQbRvcfJOR3lLs_9Yzc-xGg97r4jbUebM8tD4hTUd5Xp8XrSbm83B9GrqRXCfxelxO3AIe5_K_ZqKA,Orianna,MIDDLE,0,2891,3608,59,10725,2482
KR_7472888862,4,100,-cG1A-WljxLLeFq0SBYoK-H8d5bKrw3sXrocu-_NZd8dDP2-HXaZo-WCe51WfhZGdU5mPyEq-I8Lsg,Caitlyn,BOTTOM,0,4305,3532,78,13696,2482
KR_7472888862,5,100,ajC2RPAGf-4oc0HJ9BHF1GD5zDgkLd6Jozd7routkJVsGEC-dtmC559QPU9S9kNt66Xtw06Sd1iZjg,Pyke,UTILITY,0,2588,1878,6,9096,2482
KR_7472888862,6,200,6rDm7_zZTI5ENyuNIwBJKcypxaG1mZbMr1_S1L7NdmbCShvSLpp4Fv7MDuDqPHhb813SBrntpcq3bQ,Vladimir,TOP,1,3065,4032,77,11995,-2482
KR_7472888862,7,200,tgANenw7Rtzsyl2r4lpruQR6OzFpmEvsuXUxDrvQyE9IZZRGZZRaxZpCmgKX66sYc8WZwlbwjY2Jwg,LeeSin,JUNGLE,1,3178,3414,65,14015,-2482
KR_7472888862,8,200,cnPV4iSWitIBt-Q9XyJhcSqPJsRLLTJ5zP6eS4vVbCmRJp6kJ1I6Z5HHq7B_U_UM1hTspBAaTg3h9w,Aurora,MIDDLE,1,3323,4304,75,13514,-2482
KR_7472888862,9,200,aCc0dTXs2UoKYYCLsRk1jEfmxfoDji1wSMXoG15fOc0EhmQMlKqYF7C9okIQaE7Dxkn2RHN_pgbTOQ,Varus,BOTTOM,1,2459,2565,50,11338,-2482
KR_7472888862,10,200,gi7v-Wf25d-5fL54309kzxedbYcyG2CXipzzx7X7u91wqEgB4pCijwhcS3I_fMpiYHGtGRq5BRogBw,Nautilus,UTILITY,1,1880,1570,9,7798,-2482
KR_7463591250,1,100,kYIrv3VtwiAq27K8yXSPlTHVece6VgWAsADYx-58f6Fbu10h4VR2YNAgYTHVotIBLIEDK5MYGRGdqg,Vladimir,TOP,0,2922,4365,78,7629,-1909
KR_7463591250,2,100,-Z917JIBTnOmG31h8F77L9o2tY8Kql08rFms_EdEtwYIYGLh8B2NQZlu8TtuSR7Sb5D3BIiQJtoX2g,Viego,JUNGLE,0,2922,3429,66,8246,-1909
KR_7463591250,3,100,3Zrfxk1yrsizXJrV85e7r-ZyxguwMT2SawMKj6vYlR1NVshXcG-37OeOlh8dWBmrEpZCPX3P6Ye5VA,Neeko,MIDDLE,0,2782,3851,69,6681,-1909
KR_7463591250,4,100,BXgeXu3ytWnCBunot9MOFFLlnW28asPGOmJfBit-0dpOZa3IyGXa-OAiRUj2vYqkBfjmP90dZMXi3w,Ezreal,BOTTOM,0,3388,2952,71,10970,-1909
KR_7463591250,5,100,vNQgYXExaPjzfWbd3kVSN1u5q9D84tRsltsnitgRLrgcj4kJmCq4mEzXDQvKxie2wCwdQMKy5vwRMg,Karma,UTILITY,0,2379,2298,17,5785,-1909
KR_7463591250,6,200,Pxr-xUeIOjZyGaIUFGghyxVma2lWQ3XzI8dIFuw6S7Fz_ZEVVuwEw4bkWdTm5C7J72SqWCxPAXPDBg,Volibear,TOP,1,3441,4289,75,9430,1909
KR_7463591250,7,200,Bl56JSEuA_lG0t1uxnI1x--Q79YwJ5Yj6j1YcWtNdrrBsqp00dnYNJHaE5Mx2_iGAtp8WEnFmGSLaQ,Zyra,JUNGLE,1,3959,4327,76,12085,1909
KR_7463591250,8,200,EaJ-swiT5vtyI6E3SKO3QbQK3vFDrDb3nDVGE64MBag9OMhnyd8eI4Eiq0O1ClTr-NWSHuKTpzV_QQ,Yone,MIDDLE,1,3265,4273,67,11901,1909
KR_7463591250,9,200,-JgQl6RopvXiawGnHolnoWNcdX8c9_rq562mDQbb1XaVeHE8ZPwqNvkcJbt4XnFeMTlc4cHKrauGbg,Caitlyn,BOTTOM,1,3243,2910,70,11910,1909
KR_7463591250,10,200,ZNrcIgrJPPQ1rdcTBfjwzfnsKIHvcaEgG_vxPoiHXkIWMfpEAKOlcHL0ejzbeMlLdPgB5cE16WmiZQ,Lux,UTILITY,1,2394,2237,12,7121,1909
KR_7472960835,1,100,I3OXVOvBGhr2hfaygvBpZCNuFzh-36EHJEPjbmR7vrXbqUI7v4h3CfiKKGef4oi4tZmWR8-_bgcpMw,Jax,TOP,1,3237,4115,58,9928,-134
KR_7472960835,2,100,-FtkFbtaFLClM8McJFND1SQr0VclxM1fXelYOYdqy_POO-NgF8y-7-kxWoigoXfGKskPhNVnLcXZOQ,Zac,JUNGLE,1,2834,2970,55,10488,-134
KR_7472960835,3,100,Xo63ApKKllikULtRSNmG-TuQjNuDAzybXcKFIdI5_nw3cv-pLkcRnLpUYhRiuBdPRy90Epkkb1Ts7w,Zoe,MIDDLE,1,3930,4510,73,10551,-134
KR_7472960835,4,100,Y6nEcLELWLdmaJBhxy5wbhlEsODqbEM4wagjvIv_HAQebZMOARCHkdPE7q5hf6_o1RVhMCIbfX8TIA,Corki,BOTTOM,1,2947,2430,55,10670,-134
KR_7472960835,5,100,GGbQr7ZGTYpzjzS7agLbRvs7kV_Jv39s8RU_Gw-6HJwVt2wNg4EbFqEE_S4s8qvK009kfBAoqyktRg,Morgana,UTILITY,1,2753,2490,16,7843,-134
KR_7472960835,6,200,YrtgSvcwlTwwc3mykplHVY6FNK7q74DNmQGa7oqbUN4JIjWKinHCm7MAkpuqGH8OnN0dEagZi0xBDg,Ambessa,TOP,0,2662,4093,65,7191,134
KR_7472960835,7,200,w5B2xPn944UYbM2A4JzPq_hqqQVPjPnKPGJoxml5k1wTwyNJYBm2w2BOVQzg6L22EtPnK6OyTK0eaA,Hecarim,JUNGLE,0,3311,3432,66,7888,134
KR_7472960835,8,200,W8jC2J8fWpPxr3OZ2ivttPUfFPBj1e9JVhXao3qMxsbo5JVEaMJzsTCQTBvq4d-4abUxKL3DAhGHQw,Ahri,MIDDLE,0,3380,4070,69,8366,134
KR_7472960835,9,200,390Spqw9Oqr4YY_0ZbXasSCk_g-b1kMhGiAbr6Qhd2XDpacUPB-3VyAZirfUI2pHLRvw9PRfT5RgYA,Jinx,BOTTOM,0,3765,3185,71,10171,134
KR_7472960835,10,200,r5eQ13KM_uAfJP1uwVNTn2HhsMCsGq8EfseDaDvkYaCV9OinT3nWtCOep0vbz_75qOikzEJlmqfmMQ,Pyke,UTILITY,0,2717,1884,11,6929,134
KR_7473057205,1,100,OxHRFk-xLASRdxXWX3oZT4NNw0QGafjb__8g_DeDdJkJLpify6qpD_gp0z0K7zEw7NrEHT5ZzRGj4g,Kindred,JUNGLE,1,3383,2815,48,13694,2718
KR_7473057205,2,100,pRta7tKHdoJuPo-6VSmq3mKYTXI3c_iBjRhCDSpmGLZlrU57Yq_mwgXRyKVTWP-6U7V9W0QNNrudYA,Zoe,TOP,1,3656,4393,68,13593,2718
KR_7473057205,3,100,eNVcFmrbQ77SX4ToqFBTx8JHSfbAwd4VLWN38xMi8cPFIl5idD8tvtO-isU05cmLrdowQJSe8SWj8A,Qiyana,MIDDLE,1,3107,4175,63,12335,2718
KR_7473057205,4,100,ULLQ_dg5HbC--phWYZJiham4E7faba8Qzxqv_EVNlfbCJlhniM765_MGrfA1x5pqduV2HXSRND3seA,MissFortune,BOTTOM,1,3773,3287,64,13603,2718
KR_7473057205,5,100,NKM_hkTPRlG2n-vEgnpNSPAf_RJmOoC0yvrQqXhNKghLbN6BEvz0DTCE5yh505AMfoUOmkrkjZQd7Q,Gragas,UTILITY,1,2078,1813,9,7829,2718
KR_7473057205,6,200,_jUsbv9enYWgjPZZsSNVYj5G701RCMzC1nVB8gaFcVFDXHzjOCfqts5-1CQfCL2mqpbnJSlzZmhdeg,Ambessa,TOP,0,2551,3698,64,9210,-2718
KR_7473057205,7,200,D1Yl0FZRW_6Hrha8y2b9zIXpwehgsqvYCTvLxdz0BtUckxfnCtneKcloxasTLGHFPwWR1fM6LGLeqw,Graves,JUNGLE,0,2878,2682,56,12359,-2718
KR_7473057205,8,200,YybiJjHy9nOrf2bvy0rCMiATzER42y2HOaR7jj51KDWg-yWSdvTbDaXw3ngh5tm6xaIe3WhSY9tHeg,Aurora,MIDDLE,0,3100,4401,75,11055,-2718
KR_7473057205,9,200,I96-8eEGhvUgRLFZG5ExFe1ZK9iDqMgCjyW1sd3NIBjAgZPtmb8MU2rVdw7e-tHRMgfzeYTCwnOO_A,Corki,BOTTOM,0,2651,2696,56,10989,-2718
KR_7473057205,10,200,9mYtxO896KiQi6nKQz_sp_odIhNQl7gP9r1TbdWo_8iwm1sZj3-mRmSNrj06Vxkh5W55xuPIFyTLeg,Alistar,UTILITY,0,2099,2216,14,6930,-2718
KR_7473142120,1,100,P_fAaADqynr9sV8xXoqz48Hs4t4xoLJuYYrLeOSEa53BuZOvjkgvZGOVqrZ_Ag4QkR6KprD5wPRyVQ,MasterYi,TOP,0,2700,3457,45,16858,190
KR_7473142120,2,100,QxQOikkiab042ZonGsCiH78HnP6ezZ_swwblNwiFz8Ro2_p3mjamQ47OQC5Rr5EqTgNoeqItQy2r8w,Viego,JUNGLE,0,3817,3090,53,16001,190
KR_7473142120,3,100,5mHBno_pUqjkdsHnYgQ_Gz_AfHZTx9pvP0WYNglDss6bXRr0POSHtHyddvdiMvIqeOKfjOqvoXZ50A,Aurora,MIDDLE,0,2719,4157,73,13116,190
KR_7473142120,4,100,kWqyW1Xb8_E2zLpJCYzZWaK4qfNeuYcP_6bTAn9neaZuDCJa8ZwsJgKvHD2fNwyshbZPHbLBCgc8nw,Ezreal,BOTTOM,0,4306,3946,76,15786,190
KR_7473142120,5,100,8I1iorJkaQ8aP9vC7K8QDRZXtisD74pliqNBdAtCu_-4Dx6T7LeKGAZvKtpOrWgoVKqUaeMTngyOcg,Rell,UTILITY,0,3016,1896,7,10432,190
KR_7473142120,6,200,kyhIxEFnM109mWDRy_hwNi_Jyi3PNa8vXI4HsKen-8dDVifPuD81x_Wj_3PJmllLwPQix9TauZvH_Q,Jayce,TOP,1,4024,4890,80,14547,-190
KR_7473142120,7,200,N2xwA3eSN-n5JYWoX26yYwEinq84BpyriVFayH8bLWEl0zusaE6JQHDLxLLLp2Z-5WSoyoGQSHnmIw,Nidalee,JUNGLE,1,2954,2639,49,14185,-190
KR_7473142120,8,200,bEjokd3FC_JfK_sSk6591HrWLNQIzU6ZEC9GQW6STVoyRFBWyYdO3QmwBbCwYNp1ipUWt5O7KvcFbg,Xerath,MIDDLE,1,2986,3953,62,14789,-190
KR_7473142120,9,200,QocRbmeCHwaR43OcA7MiJCyfzaDStJxW1F4CDQy5ba7mMQNs1BmkeyxHKUn_0rN2GNYblOoFVAfXQA,Corki,BOTTOM,1,3328,3282,54,17017,-190
KR_7473142120,10,200,oGU-LjZ3zY-GqimblsuEq3Rv4HxkKad-t1CHctDWBeP93xNP75j8a5iLtKO3x5kHvXRZYmgbNS6-gw,Sylas,UTILITY,1,3076,1412,10,11071,-190
KR_7473249534,1,100,E70G5Qtt1oVEzH5RJHDJEqB914Wdcz7H1DcdTmV2efT1BK3qUI1nQKfEN4s-ewUdzs0uuNhYsJtOcA,Jayce,TOP,1,2731,4000,68,8670,-132
KR_7473249534,2,100,RzjqVI_q7oFz5QXfmOKbzT1Ja7Kug37RdoNm_TJpyFLif4lSBQFpPeAnG-w6G126I3Yh-Kj67PlhnA,Belveth,JUNGLE,1,3448,3289,59,8016,-132
